surface,chambres,salles_de_bain,kitchen,etage,annee,localisation,piscine,garage,balcon,terrasse,parking,gardien,ascenseur,jardin,belle_vue,prix_DH
152,4,1,1,7,2000,Casablanca,1,1,1,0,1,0,1,0,0,2536956.0
326,1,4,2,5,2023,Marrakech,1,0,1,1,0,1,1,0,0,3532741.0
293,1,3,1,2,1986,Tanger,1,1,0,0,0,0,1,0,0,3092825.0
84,6,1,2,1,2019,Agadir,0,1,1,0,1,0,0,0,0,1144114.0
353,6,3,2,8,2019,Agadir,0,0,1,0,0,0,0,1,1,3566823.0
178,4,4,2,2,1996,Rabat,0,0,0,0,1,0,0,0,1,2572234.0
111,5,3,2,7,2001,Casablanca,0,1,1,0,0,0,0,0,0,1888068.0
228,1,4,1,3,2009,El Jadida,1,0,1,1,0,0,0,0,0,2339956.0
111,1,1,2,3,2009,Casablanca,0,1,1,1,0,1,0,1,0,1764484.0
186,6,1,1,2,2021,Meknes,0,0,1,0,0,0,0,0,1,1688667.0
162,5,1,2,0,1981,Marrakech,0,1,1,0,1,1,0,0,1,1950141.0
172,1,3,2,7,1984,Marrakech,0,0,1,1,0,0,1,1,0,1895596.0
395,3,3,1,3,2011,Casablanca,1,0,1,0,0,0,0,1,0,5598614.0
193,2,4,1,3,1981,Agadir,0,0,1,0,1,1,0,0,0,1796062.0
103,1,4,2,0,1987,Agadir,0,0,1,1,0,0,0,1,0,1056532.0
210,4,1,2,4,1999,El Jadida,0,0,0,1,1,0,0,1,0,2169214.0
279,5,3,2,7,2006,Marrakech,0,1,0,0,0,1,0,0,0,2921837.0
55,3,4,1,4,2003,El Jadida,0,0,1,0,1,0,1,1,0,960343.0
67,1,2,1,5,1982,Agadir,0,1,0,0,1,0,0,0,0,608049.0
219,2,3,2,8,2003,El Jadida,0,0,1,0,1,0,0,0,0,2245600.0
141,2,2,2,6,2001,Meknes,0,1,0,0,0,1,1,1,0,1399819.0
109,4,4,1,6,1983,Agadir,0,1,1,0,1,1,0,0,1,1401452.0
169,3,4,2,6,2005,Oujda,1,0,0,0,1,1,1,1,0,1776269.0
321,5,3,2,4,2001,Tanger,0,1,1,1,1,0,1,1,0,3817820.0
253,2,2,2,4,2018,Marrakech,0,1,0,1,0,0,0,1,0,2876351.0
53,2,1,2,3,2003,Rabat,0,0,1,0,0,0,0,0,1,885208.0
334,5,4,1,1,2014,Meknes,0,0,1,0,1,1,0,0,0,2703432.0
213,2,1,1,7,2014,Fes,0,1,1,0,1,0,0,0,0,1827063.0
266,3,1,2,0,1999,Tanger,0,1,0,1,1,0,1,1,0,2976849.0
193,5,1,1,8,2000,Rabat,0,0,0,1,1,1,0,0,0,2755757.0
284,3,2,1,8,1989,Agadir,0,0,0,0,1,0,0,1,0,2589275.0
370,6,4,1,6,2004,Fes,0,1,0,0,1,0,1,1,0,3246912.0
222,5,2,2,9,1999,Casablanca,1,1,0,0,1,0,0,1,0,3602204.0
278,4,3,1,3,1997,Casablanca,1,1,1,0,1,0,0,0,0,4159629.0
321,6,4,2,4,1987,Meknes,1,0,1,1,1,0,0,0,1,2809233.0
269,5,1,2,2,1985,Casablanca,0,0,0,0,0,0,1,1,0,3721969.0
114,2,4,1,0,1990,Fes,0,1,0,0,0,0,0,1,1,1200969.0
182,6,3,1,6,2016,Fes,0,0,1,1,1,1,0,1,0,2009117.0
337,2,4,1,7,2018,Tanger,0,0,0,0,0,0,0,0,0,3543768.0
115,3,3,1,5,2013,Marrakech,0,0,1,0,0,0,0,0,0,1408431.0
296,2,3,1,4,2008,Oujda,1,0,1,1,1,0,0,1,0,2339854.0
298,3,2,2,7,1983,El Jadida,1,1,0,0,1,1,1,1,1,3264234.0
141,2,1,2,4,1985,Casablanca,1,1,1,1,1,0,1,0,0,2330567.0
162,3,1,2,7,2001,Meknes,0,0,1,0,1,1,1,0,0,1396981.0
288,4,1,2,9,2017,Casablanca,0,1,1,1,1,0,1,1,1,4579911.0
117,2,3,1,1,2015,El Jadida,0,0,0,0,1,1,0,0,0,1335028.0
364,5,2,1,8,2012,Tanger,1,1,1,0,0,1,0,1,0,4216698.0
124,4,3,2,5,2009,Fes,1,0,0,0,1,1,0,1,0,1578393.0
324,4,1,2,0,1991,Agadir,1,0,1,0,1,0,0,1,0,2996901.0
150,1,1,1,7,2017,Casablanca,0,1,0,0,0,1,0,0,1,2363012.0
84,1,4,2,5,2008,Marrakech,1,0,1,1,1,0,0,0,0,1242489.0
345,6,4,1,5,2012,Agadir,0,0,1,0,1,0,0,0,1,3477380.0
183,3,3,1,7,2021,Tanger,1,0,0,0,0,0,1,1,1,2578988.0
172,2,1,2,5,1992,Casablanca,1,0,1,1,0,1,1,0,0,2656101.0
144,3,3,2,3,2005,Agadir,0,1,1,0,1,0,0,0,1,1686026.0
160,4,3,2,3,1983,Casablanca,0,1,0,0,1,1,1,1,0,2727178.0
316,1,2,1,4,2005,Meknes,0,1,0,0,1,0,0,1,0,2318394.0
74,2,3,2,1,1986,Tanger,0,0,1,1,1,1,1,0,0,940257.0
393,1,1,1,5,2005,Oujda,1,0,1,0,1,0,1,0,0,2689121.0
264,3,3,2,2,2011,Fes,0,0,1,0,1,1,0,0,0,2240464.0
162,2,2,2,2,1983,Rabat,1,0,0,1,1,0,0,1,1,2485783.0
370,1,3,1,7,2002,Fes,0,1,1,0,1,0,1,1,1,3243577.0
127,6,3,2,3,2016,Fes,1,1,1,1,1,0,0,1,0,1857368.0
352,5,4,1,9,1981,Agadir,0,1,0,1,0,0,0,1,0,3378912.0
329,1,2,2,7,2002,Tanger,0,1,1,1,1,0,0,1,0,3556421.0
158,2,3,1,5,1997,Casablanca,0,0,1,1,1,0,0,1,1,2566379.0
76,1,3,2,7,2013,Rabat,0,0,1,0,1,0,0,1,1,1409599.0
341,3,2,1,4,1990,El Jadida,0,1,0,1,1,0,0,0,0,3208427.0
338,2,4,1,3,1998,Agadir,0,1,1,0,1,0,1,1,0,3302751.0
91,1,3,1,2,2016,Rabat,1,0,1,1,1,0,0,0,0,1539636.0
352,4,2,2,7,1998,Oujda,0,0,0,0,0,1,0,1,0,2513480.0
331,5,2,2,6,1993,Meknes,1,0,1,1,1,0,0,1,0,2806884.0
152,1,2,1,7,2014,Tanger,0,1,0,0,1,0,0,0,0,1805508.0
210,5,2,2,1,2014,El Jadida,0,1,0,0,0,0,0,0,0,2226803.0
367,5,4,1,7,2023,Agadir,0,0,1,0,0,1,1,0,1,3630792.0
202,1,1,2,8,1994,Fes,0,0,1,0,0,1,0,0,0,1495610.0
60,6,1,2,8,1986,Marrakech,0,1,0,0,1,0,1,1,1,1247768.0
311,5,1,2,6,1988,Agadir,0,0,1,1,0,0,1,0,1,2926856.0
169,5,3,1,8,1983,Marrakech,0,1,0,1,1,0,0,0,0,1998927.0
275,4,3,2,7,1984,Fes,1,0,0,1,0,0,1,0,0,2515510.0
164,2,3,2,7,2013,Meknes,0,0,0,0,0,1,1,1,0,1546890.0
237,5,3,1,9,2010,Tanger,0,1,1,0,1,0,0,0,1,2910024.0
273,5,2,1,0,2020,Casablanca,0,1,0,0,0,1,0,0,0,4049449.0
271,5,1,2,3,1999,Agadir,0,1,1,0,1,0,0,0,1,2610925.0
355,6,4,1,3,2014,Fes,0,1,1,0,1,0,0,1,1,3348914.0
148,5,1,1,6,2008,Agadir,0,1,1,0,1,1,0,1,0,1761598.0
70,5,3,2,5,1998,Oujda,0,0,1,0,1,1,1,0,0,935892.0
121,4,2,1,0,2008,Meknes,0,0,0,0,1,1,1,0,0,1222364.0
95,1,2,2,6,1996,Oujda,0,1,1,1,1,0,0,0,0,968141.0
387,6,3,1,5,2011,Rabat,0,0,0,0,0,0,1,1,0,5199746.0
129,6,2,2,3,2012,Tanger,0,1,1,0,1,0,1,1,0,1945270.0
223,2,2,1,1,2021,Rabat,1,1,0,0,1,0,1,0,0,3167868.0
313,2,4,2,3,1986,Agadir,0,0,1,0,1,1,1,0,0,2920610.0
74,5,3,2,2,2015,El Jadida,0,0,1,1,1,1,0,1,0,1327754.0
108,3,4,2,2,2014,El Jadida,0,1,1,0,1,0,0,0,0,1441689.0
201,2,1,1,8,2015,Tanger,1,1,0,0,0,0,0,1,0,2452906.0
180,5,2,2,4,1994,Meknes,0,0,1,0,1,0,0,0,1,1585306.0
160,6,4,1,8,1999,Meknes,0,1,1,0,1,0,0,0,1,1748024.0
350,3,2,1,5,1993,Fes,0,1,0,1,1,0,0,1,0,2935227.0
224,5,4,1,0,2023,Agadir,0,0,1,0,1,0,1,1,1,2496722.0
50,3,2,1,4,1984,Rabat,1,0,0,1,1,0,1,1,0,1022776.0
227,4,2,2,6,2024,El Jadida,1,0,0,1,1,0,1,1,0,2744671.0
224,2,1,1,6,2005,Oujda,0,1,1,0,0,0,1,0,0,1669901.0
191,5,4,1,8,2005,Casablanca,0,1,0,1,0,0,0,1,1,3235051.0
373,2,1,2,3,2017,Marrakech,0,0,0,1,0,0,0,0,0,3638905.0
192,5,3,2,8,2012,Casablanca,0,1,1,1,1,0,0,0,0,3215318.0
331,2,2,2,4,2008,Rabat,0,1,1,0,1,0,0,0,0,4349946.0
330,4,3,1,3,2000,Rabat,0,1,1,0,1,0,0,0,0,4384059.0
155,4,2,2,1,1992,Meknes,0,1,1,0,1,0,0,1,0,1497370.0
221,5,2,1,6,2001,Casablanca,0,0,1,1,1,0,0,0,0,3294242.0
203,3,1,2,1,2003,Meknes,0,1,0,1,1,0,0,1,0,1706794.0
199,5,3,1,6,2011,Meknes,0,1,0,1,1,1,0,0,0,1921176.0
174,1,1,1,6,2003,Oujda,1,1,0,0,1,1,1,0,1,1563961.0
245,5,1,2,1,1984,El Jadida,1,0,1,0,1,1,0,1,1,2666935.0
221,2,2,1,2,2013,Tanger,0,1,1,1,0,0,0,1,0,2566957.0
61,1,4,2,7,1999,El Jadida,0,1,1,0,1,0,0,1,0,948495.0
133,6,2,2,7,2018,Marrakech,0,0,1,1,1,1,1,1,0,1925984.0
380,3,4,2,6,2005,Casablanca,0,0,0,0,0,0,1,0,1,5399065.0
131,5,3,2,7,2021,El Jadida,0,0,0,1,1,0,1,0,0,1751026.0
74,2,1,1,5,2012,Tanger,0,1,0,0,1,0,0,1,0,1081524.0
74,4,1,2,3,1997,Fes,0,0,1,1,1,0,0,0,1,939046.0
227,5,3,2,8,2002,Casablanca,0,1,1,1,1,0,1,0,0,3536985.0
322,5,3,2,3,2008,Tanger,0,0,1,1,0,0,1,0,0,3586073.0
135,5,2,1,1,2006,Meknes,0,0,1,0,1,0,0,0,0,1265457.0
230,2,1,1,3,1996,Rabat,1,0,1,0,1,0,1,1,0,3084865.0
91,5,2,1,0,2020,Oujda,1,0,0,0,1,1,0,1,0,1183752.0
333,3,3,2,7,2001,Marrakech,0,0,1,0,1,0,0,0,1,3473848.0
158,3,4,1,7,1996,Tanger,0,0,1,1,1,0,0,1,1,2078258.0
310,5,2,2,7,1989,El Jadida,1,1,0,1,0,0,0,1,1,3446409.0
218,1,2,1,1,1989,Rabat,0,1,0,0,1,0,0,0,1,2878811.0
320,1,4,2,6,1988,El Jadida,0,1,1,0,0,1,1,1,0,3082972.0
81,6,3,1,0,1991,Casablanca,0,1,0,0,0,0,0,0,1,1563650.0
135,6,3,1,5,2007,Tanger,1,1,1,0,0,1,0,0,0,2092520.0
233,3,3,2,2,2002,El Jadida,0,0,0,0,1,0,1,1,0,2464271.0
153,3,4,2,9,2013,Agadir,0,0,0,0,1,0,0,0,1,1739755.0
69,3,4,1,6,1985,Rabat,0,0,1,0,0,0,0,0,0,1075414.0
251,6,2,2,8,2024,Fes,1,0,1,0,1,0,0,0,0,2538203.0
208,4,4,1,0,1998,Rabat,1,1,0,0,0,0,0,1,0,3085626.0
232,1,2,1,3,2007,El Jadida,0,0,0,0,1,0,0,1,0,2188389.0
186,2,4,1,8,1989,El Jadida,0,1,1,0,1,0,0,0,1,2100437.0
351,2,3,1,4,1999,Marrakech,0,1,1,1,1,0,0,0,0,3493889.0
365,4,4,1,3,2003,Fes,0,1,1,1,1,1,0,0,0,3133438.0
231,2,1,1,5,2023,Oujda,1,0,1,0,1,0,0,0,1,1980348.0
252,4,4,1,6,2000,Marrakech,1,1,1,0,0,1,0,1,0,2923443.0
394,5,4,2,8,2020,Casablanca,1,0,1,1,1,0,0,1,0,6073927.0
226,1,2,2,5,2013,Fes,0,1,0,0,1,0,0,0,0,1887490.0
393,6,4,1,9,2014,Tanger,1,0,1,1,1,0,0,0,1,4635476.0
217,2,4,2,0,1981,Agadir,1,1,0,0,1,1,0,0,0,2166570.0
246,3,3,2,9,1987,Marrakech,0,0,1,0,0,0,0,0,1,2618128.0
312,3,1,1,1,2022,Agadir,0,1,1,1,0,0,1,0,0,2958818.0
295,3,4,1,6,1995,Casablanca,0,1,1,0,1,0,0,0,1,4329828.0
245,1,4,2,9,1984,Casablanca,0,1,1,0,1,0,0,0,0,3498853.0
262,2,2,1,9,2000,Oujda,1,1,0,0,0,0,1,0,0,2111124.0
157,3,2,1,2,2012,Casablanca,1,0,1,0,1,1,0,1,0,2636674.0
392,3,4,2,8,2017,El Jadida,0,1,0,0,0,0,1,0,1,4001110.0
183,3,3,1,1,2017,Rabat,0,1,1,0,0,0,1,0,1,2788328.0
151,6,4,1,2,1982,Rabat,0,0,1,0,0,0,0,1,0,2228975.0
366,4,4,1,8,2012,Oujda,0,1,1,1,1,0,1,0,0,2843711.0
174,6,2,1,7,1995,El Jadida,0,0,1,0,0,0,0,1,0,1867632.0
250,5,1,2,2,1996,Rabat,1,0,1,0,1,0,0,1,0,3541918.0
357,5,2,2,4,2017,Tanger,0,0,1,0,1,0,0,0,0,3920453.0
306,6,2,2,8,1997,El Jadida,0,1,1,1,1,0,0,0,1,3326557.0
340,5,4,2,0,1992,Meknes,0,0,1,0,0,1,0,0,1,2654577.0
282,1,4,1,0,2020,Agadir,0,0,0,0,1,0,1,0,0,2580241.0
94,1,4,2,2,1991,El Jadida,0,0,1,0,1,0,0,0,0,965150.0
373,6,1,1,3,1997,Agadir,1,0,1,0,1,0,0,0,0,3497788.0
251,2,3,1,9,1993,Tanger,0,0,0,0,0,1,0,1,0,2594645.0
370,5,3,2,4,2000,Meknes,0,1,1,0,1,0,0,0,1,2982721.0
122,5,2,2,1,2011,Fes,0,0,0,0,1,0,0,0,0,1169660.0
205,5,3,2,4,1980,Oujda,0,1,1,0,1,0,1,0,0,1764101.0
343,5,4,2,3,1991,El Jadida,0,1,1,0,1,0,0,1,1,3512135.0
311,3,1,1,4,2009,Oujda,1,0,1,1,1,0,0,0,1,2368451.0
108,6,4,1,5,1983,Casablanca,0,1,1,1,1,0,0,0,0,1940524.0
70,4,3,1,3,1980,Agadir,0,1,1,0,1,0,0,0,0,803895.0
298,2,3,1,6,2000,Agadir,1,0,0,0,1,0,0,0,0,2730073.0
233,4,1,2,9,1991,Casablanca,0,0,1,1,0,0,0,0,0,3307783.0
265,3,3,2,8,1996,Fes,0,0,1,0,0,0,0,1,1,2325254.0
274,3,3,2,2,1984,Marrakech,0,0,0,1,1,0,0,0,1,2872688.0
175,5,4,2,1,2020,El Jadida,0,1,0,1,0,0,0,1,1,2293754.0
50,5,1,2,7,1984,Agadir,0,0,0,0,1,0,0,1,0,765808.0
124,3,4,1,1,2024,Agadir,0,0,1,1,1,0,0,1,1,1591622.0
339,3,4,1,7,2006,Marrakech,1,0,0,0,1,1,1,0,0,3632863.0
80,1,3,1,9,1989,Casablanca,0,0,0,0,1,1,0,1,0,1290226.0
339,2,4,2,8,1991,Marrakech,0,1,1,0,0,0,0,0,0,3443854.0
374,4,1,2,8,1980,Agadir,1,0,0,0,0,0,0,0,0,3234539.0
267,5,1,2,8,1989,Casablanca,1,1,0,1,1,1,0,0,1,4213086.0
389,3,3,2,4,2021,Marrakech,1,1,1,0,1,1,0,0,1,4291680.0
278,5,4,1,1,1995,Fes,0,0,0,0,0,0,1,0,0,2317370.0
341,2,3,2,5,2023,Casablanca,1,0,1,0,1,1,0,0,0,4961709.0
123,6,1,1,5,2003,El Jadida,0,0,0,1,0,0,0,1,0,1485567.0
277,2,4,2,5,1980,Agadir,0,0,0,0,0,1,1,0,0,2428297.0
273,5,1,1,6,1986,Tanger,0,1,1,1,1,0,0,1,0,3044819.0
274,1,4,2,5,1983,Oujda,0,0,0,0,1,1,0,0,0,1838390.0
380,4,2,1,0,2005,Agadir,1,1,0,0,1,1,0,0,0,3485314.0
370,1,3,2,5,2003,El Jadida,0,0,1,0,1,0,0,1,1,3505547.0
275,5,2,1,4,1985,Rabat,0,0,1,0,1,1,1,0,1,3769034.0
284,4,1,1,1,1990,Oujda,0,0,1,0,1,0,0,0,1,2045161.0
360,6,2,2,9,1985,Agadir,1,0,0,0,0,0,0,0,1,3450972.0
57,6,4,2,0,2022,Oujda,0,1,1,0,1,1,1,0,0,1133431.0
265,2,4,2,1,1987,Meknes,0,1,1,0,0,1,0,1,0,2014030.0
83,3,1,2,8,2008,Agadir,0,0,1,1,1,0,0,0,0,1086234.0
131,4,1,2,0,2005,Casablanca,0,1,1,1,1,1,1,0,1,2232191.0
270,4,1,2,7,2000,Casablanca,0,0,1,1,0,0,0,0,0,3791955.0
165,5,1,2,8,1998,Meknes,0,1,0,1,1,0,0,1,0,1448928.0
238,4,2,1,7,2003,Fes,0,1,0,0,1,0,1,1,0,2187214.0
187,6,1,1,3,1982,Meknes,0,1,1,1,0,0,0,0,0,1547207.0
79,6,1,1,2,1993,Meknes,1,1,0,0,1,0,0,1,0,1183368.0
81,3,2,1,8,1996,Oujda,0,1,1,0,1,0,0,1,0,900772.0
266,3,4,1,8,2003,Marrakech,1,1,1,0,1,1,0,1,1,3291090.0
294,3,1,1,0,1991,Casablanca,0,1,1,1,1,0,0,0,1,4141307.0
92,4,3,2,9,2012,Marrakech,0,1,1,0,0,0,0,1,0,1442941.0
62,6,3,1,9,2004,Meknes,1,1,1,0,1,0,0,0,0,1164048.0
321,3,3,2,3,1995,Fes,1,1,1,1,1,0,0,0,0,2730424.0
82,6,2,2,8,1998,Casablanca,0,1,1,1,0,0,0,1,0,1705863.0
177,6,1,2,3,2008,Agadir,0,0,0,1,1,0,1,0,0,1849114.0
268,1,4,1,2,1989,Agadir,0,0,0,0,1,1,0,1,0,2410966.0
69,3,1,2,3,2023,Agadir,0,1,1,0,0,0,0,0,0,945897.0
108,4,2,1,3,1980,El Jadida,1,1,0,1,0,1,0,0,0,1464189.0
333,1,1,1,3,1986,Oujda,0,1,0,1,0,1,0,0,1,2226822.0
293,3,1,1,8,2007,Rabat,0,0,1,0,0,1,0,0,0,3772282.0
217,1,1,1,3,2012,Meknes,0,1,1,1,1,0,0,0,1,1845484.0
368,5,4,2,2,1989,Rabat,0,1,0,1,0,0,1,0,0,4924600.0
333,1,2,1,8,1997,Tanger,0,1,0,1,0,0,0,0,0,3354547.0
234,5,4,2,6,2022,Oujda,0,0,1,0,1,0,0,1,1,2105324.0
182,1,2,2,4,1986,Agadir,0,0,1,0,1,0,0,0,1,1662425.0
393,1,1,1,6,2011,Casablanca,0,0,1,1,1,0,0,1,0,5441776.0
88,6,1,2,4,2021,Oujda,0,1,1,0,1,1,0,0,0,1121889.0
94,1,3,2,4,1981,El Jadida,0,0,1,0,1,0,0,0,1,913526.0
164,4,2,1,9,2007,Casablanca,0,1,1,1,1,0,0,0,0,2673818.0
244,2,4,1,9,1980,Marrakech,0,1,1,0,1,0,0,0,0,2524328.0
344,2,1,1,4,2005,El Jadida,0,1,1,0,1,0,1,0,0,3332208.0
193,1,2,2,8,1980,Marrakech,0,0,1,1,1,0,0,0,0,1946842.0
320,3,3,1,8,2019,Casablanca,1,1,1,1,1,1,0,0,0,4903170.0
382,5,2,1,3,2008,Agadir,0,1,1,1,1,1,0,0,0,3623798.0
171,3,4,1,1,1988,Rabat,1,0,0,0,1,0,0,0,0,2416191.0
258,3,1,1,6,2007,Meknes,1,0,0,0,0,0,0,0,0,2072522.0
111,2,4,2,5,1995,Oujda,0,1,1,1,1,0,0,1,1,1245612.0
395,2,2,2,0,2017,Oujda,0,0,0,1,1,0,0,1,0,2820964.0
327,2,3,1,3,2011,Agadir,0,1,1,0,1,0,1,1,1,3244368.0
54,4,4,2,1,1985,Meknes,0,1,1,0,1,0,1,0,0,820577.0
305,6,4,1,3,1991,Marrakech,0,0,0,0,0,1,1,0,1,3308034.0
353,5,3,2,5,2010,Rabat,0,0,0,1,0,0,0,0,0,4659275.0
187,3,1,2,2,2022,Meknes,0,1,1,0,0,0,0,0,0,1429642.0
99,4,2,1,9,1999,Marrakech,0,0,0,0,1,0,1,0,0,1208110.0
392,1,3,1,8,2020,Meknes,1,0,0,0,1,1,1,0,0,3099042.0
345,6,4,2,5,1982,Tanger,0,0,0,0,0,0,1,0,1,3734099.0
