surface,chambres,salles_de_bain,kitchen,etage,annee,localisation,piscine,garage,balcon,terrasse,parking,gardien,ascenseur,jardin,belle_vue,prix_DH
348,6,4,2,7,2005,Oujda,1,0,0,0,1,1,0,0,1,2878222.0
122,3,3,2,4,2021,Tanger,0,0,0,0,0,1,0,0,0,1573800.0
322,2,2,1,2,1990,Meknes,0,1,1,0,1,0,1,0,0,2352430.0
241,5,2,2,9,2018,El Jadida,0,1,1,0,1,0,0,1,0,2704297.0
327,2,3,1,4,2017,Oujda,0,1,1,1,1,0,0,0,0,2367182.0
275,1,2,1,8,1997,Rabat,0,0,0,1,1,0,0,0,0,3544155.0
268,5,2,1,8,1991,Agadir,0,0,1,0,1,0,0,0,1,2622097.0
237,2,2,1,5,1983,Tanger,0,0,0,1,1,0,1,0,0,2403744.0
295,2,4,2,5,1987,Agadir,0,1,0,1,0,0,0,0,0,2768969.0
62,5,3,2,1,1999,Marrakech,0,1,1,0,1,1,1,0,0,1236359.0
377,3,2,1,6,2016,El Jadida,0,0,1,0,1,0,0,0,0,3535248.0
143,5,4,1,0,2019,Marrakech,0,0,1,0,1,0,0,0,0,1791149.0
50,4,3,1,1,1995,Fes,0,1,0,1,1,1,1,0,0,916455.0
220,1,1,2,9,2008,Marrakech,0,0,0,1,1,0,0,1,1,2399252.0
188,1,1,1,1,2019,Marrakech,0,1,0,0,1,0,0,0,0,1868865.0
107,5,4,2,0,2020,Oujda,0,1,0,1,1,0,0,1,0,1292950.0
146,4,4,2,1,1983,El Jadida,1,1,1,0,1,0,0,0,1,1889214.0
59,3,3,2,4,1982,El Jadida,0,1,1,1,1,0,0,0,0,887759.0
181,1,2,1,1,2009,Rabat,0,0,0,0,1,0,1,0,0,2397753.0
74,5,4,1,9,1984,Marrakech,0,1,1,1,1,1,0,0,0,1203797.0
89,2,2,1,3,1987,El Jadida,0,0,1,0,1,1,0,1,1,1207319.0
237,3,2,1,6,2005,Casablanca,0,0,1,1,1,0,1,0,1,3646105.0
211,4,1,2,0,2001,Rabat,0,0,1,0,1,0,0,0,0,2834678.0
66,6,2,1,0,2017,Casablanca,0,1,0,1,1,0,0,0,0,1377069.0
294,3,4,2,4,2001,Casablanca,1,1,0,0,1,1,0,0,0,4380979.0
68,3,3,2,2,1996,Agadir,0,1,0,0,1,0,0,0,0,825885.0
337,4,1,2,9,1993,Meknes,0,1,1,0,1,0,1,1,0,2698445.0
185,3,3,1,6,2024,Casablanca,0,1,1,1,1,1,1,1,1,3299061.0
270,4,2,1,6,1984,Agadir,1,0,1,1,0,0,0,1,0,2654970.0
55,3,3,1,9,1990,Marrakech,0,0,1,1,1,0,0,0,1,940971.0
199,3,1,1,9,1982,Casablanca,0,1,1,0,1,1,1,0,0,2989617.0
330,4,2,1,7,2004,Meknes,0,0,0,1,0,1,1,1,1,2774682.0
60,5,1,2,6,1996,El Jadida,0,0,0,0,1,1,0,0,1,960879.0
288,2,4,2,3,2018,Fes,1,1,1,0,0,1,0,1,1,2817553.0
190,6,3,1,0,2015,Tanger,0,0,1,0,1,0,1,1,0,2439453.0
342,5,3,1,3,1998,Agadir,0,1,1,0,1,0,0,0,1,3273125.0
195,5,2,2,2,2002,Fes,0,1,0,1,1,0,1,1,0,1999019.0
197,1,4,2,1,1997,Agadir,1,0,1,1,1,0,1,0,0,2069102.0
117,3,2,2,2,2000,Tanger,0,1,1,0,1,0,0,0,0,1487902.0
390,4,3,2,1,1991,Meknes,1,0,0,1,1,0,0,0,1,3137141.0
345,2,3,1,2,1991,Rabat,1,0,0,0,1,1,0,1,1,4719183.0
274,5,4,1,5,2021,Tanger,0,0,1,1,0,1,0,1,0,3265227.0
61,1,4,2,8,1989,Oujda,1,1,1,0,1,0,1,1,0,1000235.0
174,5,2,2,4,1997,Fes,1,0,0,1,0,0,0,0,0,1729895.0
266,1,1,2,3,1997,Casablanca,0,1,0,1,0,0,1,0,1,3824622.0
136,6,1,1,0,2020,Marrakech,0,1,1,0,1,1,0,0,1,1898497.0
322,4,3,2,5,2002,Oujda,0,0,0,0,1,0,0,0,0,2254987.0
178,4,4,1,6,2003,Casablanca,0,1,1,0,1,0,0,1,0,2831708.0
389,6,4,1,2,2012,Casablanca,0,1,1,0,0,0,0,0,0,5537906.0
237,1,2,2,3,2024,El Jadida,0,1,1,0,1,0,0,0,1,2516973.0
260,3,4,1,6,1993,Agadir,1,1,0,0,1,0,0,0,1,2716929.0
101,6,3,2,6,1990,El Jadida,0,0,0,0,1,0,0,0,0,1279059.0
318,1,1,2,5,1983,Tanger,0,0,1,0,0,1,1,0,0,3096309.0
213,6,2,1,0,1982,Rabat,0,1,1,1,0,0,0,0,0,2887718.0
293,2,2,2,6,2004,Fes,0,0,0,1,1,0,0,0,0,2317009.0
53,1,4,1,5,2005,Casablanca,0,1,1,1,1,1,0,0,0,1075773.0
81,6,1,2,2,2010,Agadir,0,1,0,0,1,0,1,0,0,1202571.0
230,5,1,1,9,2005,Fes,0,1,0,1,1,0,0,0,0,2123488.0
82,2,1,2,5,2009,Tanger,1,0,1,0,1,1,0,0,0,1210582.0
220,2,4,2,4,2012,Rabat,0,1,1,1,1,0,1,1,0,3260521.0
74,1,1,1,6,2007,Oujda,0,1,1,1,0,0,0,1,0,660170.0
172,3,3,2,2,1985,El Jadida,0,0,0,0,1,1,0,1,1,1934081.0
185,5,3,2,8,1993,Tanger,0,1,1,1,1,0,0,1,0,2368100.0
355,4,1,1,9,1993,El Jadida,0,1,0,0,0,1,0,0,1,3483548.0
368,1,4,1,7,2006,Marrakech,0,1,0,0,1,0,1,0,0,3657715.0
197,6,2,1,1,1981,El Jadida,0,1,1,0,1,0,0,0,0,2027634.0
75,6,2,2,7,2020,Tanger,0,0,0,1,1,0,0,0,0,1244490.0
175,1,1,2,2,2013,Casablanca,0,1,0,0,1,1,0,0,0,2541925.0
377,4,3,1,5,2000,Rabat,0,1,1,1,1,0,0,0,0,4941723.0
362,3,1,2,1,2003,Tanger,0,1,1,0,1,1,0,0,0,3737502.0
139,5,1,1,6,1999,Casablanca,0,1,1,0,1,1,0,1,0,2345208.0
217,3,3,1,2,2012,Casablanca,1,0,1,0,1,0,1,1,0,3442994.0
394,2,1,1,6,1998,El Jadida,0,1,1,1,1,1,0,0,0,3769097.0
119,1,4,1,6,2010,Rabat,1,0,1,1,1,0,1,0,0,2082024.0
186,2,4,1,2,1984,Tanger,0,0,0,0,0,0,0,1,0,1933168.0
148,5,1,2,3,1992,Tanger,0,1,0,0,1,0,1,0,0,1828544.0
200,5,2,2,2,1984,Agadir,0,0,0,1,1,0,0,0,1,1911088.0
131,3,2,2,4,1998,Fes,0,1,1,0,0,0,0,1,0,1289346.0
319,1,3,2,3,1986,Agadir,1,0,0,1,0,1,0,0,0,2796967.0
55,2,3,2,8,1996,Tanger,0,1,1,1,1,1,1,0,1,1206632.0
103,6,3,2,2,1999,El Jadida,0,0,0,0,1,1,0,0,0,1360212.0
50,3,4,2,6,2023,Oujda,1,0,0,0,1,0,0,0,0,883706.0
97,3,4,1,2,1993,Tanger,0,0,1,0,0,1,0,0,1,1300136.0
341,3,2,1,8,2013,Marrakech,0,1,1,1,1,0,0,0,0,3563364.0
147,2,2,1,6,2010,Casablanca,1,1,1,1,1,0,0,0,0,2523069.0
321,2,2,2,0,2022,Meknes,0,1,0,0,1,0,0,0,0,2409050.0
65,3,1,1,7,1988,Tanger,0,1,1,0,0,0,1,1,1,1113583.0
146,1,4,2,3,1997,Marrakech,1,0,0,1,0,0,1,1,0,1817402.0
105,1,1,2,1,1992,Marrakech,0,0,0,0,0,0,1,0,1,1075738.0
312,6,2,2,0,1983,Fes,0,0,1,0,1,1,0,1,0,2659282.0
177,4,4,1,5,1987,Rabat,0,1,1,1,1,0,0,0,0,2475220.0
147,1,3,2,1,1996,Tanger,0,0,0,0,0,1,0,1,0,1592196.0
357,5,1,2,4,1980,Rabat,0,1,0,1,0,1,0,0,0,4585783.0
376,4,3,2,3,1993,Oujda,0,1,0,1,1,0,0,0,0,2681604.0
288,5,2,2,2,1997,El Jadida,0,1,0,1,1,0,0,0,0,2900500.0
179,2,1,2,6,2017,Meknes,0,0,1,0,1,1,0,0,0,1455855.0
81,2,3,1,8,1980,El Jadida,0,0,0,0,0,0,0,1,0,872118.0
356,4,4,2,8,2011,Marrakech,0,0,1,0,0,1,1,0,0,3759727.0
264,4,2,2,9,2012,Casablanca,0,0,1,1,1,0,1,0,1,4086068.0
367,1,4,1,0,2009,Casablanca,0,0,1,0,1,0,1,1,0,5220111.0
131,1,1,2,0,2008,Rabat,0,0,0,0,0,1,0,0,1,1787085.0
266,2,2,2,0,1997,El Jadida,0,1,0,0,1,0,0,0,0,2484776.0
203,3,4,2,3,1986,Marrakech,0,0,1,0,1,1,1,0,0,2319941.0
197,1,2,1,9,2005,Fes,0,1,1,1,1,0,0,0,0,1700084.0
98,4,2,2,0,1992,El Jadida,0,0,0,0,1,1,1,0,0,1102651.0
179,4,4,1,2,1991,Rabat,0,0,1,1,0,0,0,1,1,2647364.0
229,3,2,2,4,2019,Meknes,0,0,1,0,1,0,0,1,0,1969264.0
342,1,3,1,5,1996,Rabat,0,0,0,0,0,0,0,1,0,4242285.0
343,4,3,2,1,2020,Marrakech,0,1,0,0,1,1,1,0,0,3686228.0
68,2,4,1,9,2013,Tanger,1,1,1,1,1,0,0,1,0,1455458.0
261,4,1,2,5,2000,Fes,0,1,1,0,1,1,0,0,0,2279480.0
194,3,2,2,7,1989,Marrakech,0,1,1,1,1,0,0,0,0,2098807.0
353,2,3,2,8,2021,Fes,1,0,1,1,1,0,1,1,0,3211958.0
278,2,4,1,2,1997,Agadir,0,1,1,1,1,0,0,0,0,2633808.0
62,1,4,2,2,1997,Agadir,0,1,0,1,1,0,1,0,0,927343.0
62,3,1,1,9,2019,Casablanca,0,0,1,1,0,0,0,1,0,1351211.0
331,2,4,2,6,2019,Fes,0,0,1,0,1,0,0,1,0,2924478.0
304,4,1,2,0,1983,El Jadida,0,0,1,1,1,1,0,1,1,3024706.0
193,6,1,1,3,2019,Meknes,0,1,1,0,0,0,1,0,0,1846477.0
246,2,2,2,6,2021,Rabat,0,0,1,0,1,1,0,0,0,3317631.0
220,1,3,2,4,2008,Agadir,0,1,1,0,1,0,0,0,0,2142742.0
195,3,3,2,8,2013,Rabat,0,1,0,0,0,1,1,1,0,2935655.0
216,2,1,2,7,2014,Rabat,0,0,1,1,0,1,0,0,1,3023925.0
217,3,3,2,6,2003,Meknes,0,1,1,0,1,0,0,0,0,1907529.0
391,2,1,2,6,1991,Marrakech,0,1,0,1,0,0,1,0,0,3770567.0
382,3,2,1,1,1993,Rabat,1,1,0,0,1,1,0,0,0,4917182.0
315,2,1,1,6,1984,Fes,0,1,1,0,1,1,0,0,0,2458770.0
220,3,4,2,0,1992,Meknes,0,0,1,0,1,0,0,0,0,1693367.0
70,4,3,2,7,2002,Agadir,1,0,0,1,1,0,0,0,0,1191646.0
276,1,4,1,8,2024,Tanger,0,1,1,1,1,0,0,1,0,3248849.0
136,1,1,1,1,1998,Rabat,0,1,1,0,1,1,0,0,0,1838222.0
130,4,4,1,3,2017,Casablanca,1,1,0,1,1,1,0,1,0,2434806.0
259,1,2,2,2,2002,Meknes,0,1,1,0,1,0,0,1,0,1975524.0
178,2,3,1,6,2001,Marrakech,0,0,1,0,1,0,0,0,0,1830940.0
376,4,2,2,5,1988,Oujda,0,1,0,0,1,0,0,0,0,2590544.0
199,4,1,2,6,1983,Agadir,0,1,0,1,0,0,1,0,0,1817223.0
123,6,4,2,0,1983,Agadir,0,1,0,1,1,1,0,0,1,1699327.0
375,2,1,2,2,1982,Oujda,1,0,1,1,1,0,0,1,1,2685121.0
66,4,2,1,4,2011,Fes,0,1,1,1,0,0,0,1,1,1040141.0
157,1,4,1,3,1993,Tanger,1,0,1,1,1,0,0,1,1,2041858.0
71,3,3,1,2,1991,Agadir,0,0,0,1,1,0,0,1,0,819945.0
308,5,2,1,6,1989,Agadir,0,0,1,1,1,0,1,0,0,2924162.0
248,1,1,1,5,2002,Marrakech,1,0,0,0,1,0,0,0,0,2567920.0
323,6,2,1,4,2009,Agadir,0,1,1,0,0,1,1,0,0,3034382.0
51,6,1,1,4,2007,Meknes,0,0,0,1,1,1,0,1,1,1025295.0
275,5,3,2,9,2010,Fes,0,0,0,1,1,0,0,0,0,2447528.0
252,3,1,1,6,2010,Tanger,0,1,1,0,0,0,0,1,0,2810240.0
240,3,2,2,9,1984,Casablanca,0,1,0,0,1,0,0,1,0,3574770.0
267,5,1,1,9,2017,Tanger,0,1,1,0,1,1,1,0,0,3171268.0
371,6,3,2,9,2017,Fes,0,0,1,0,1,1,0,0,0,3250540.0
325,2,2,1,1,2008,El Jadida,0,1,0,0,1,1,1,1,0,3227286.0
63,5,1,1,8,2006,Meknes,0,1,0,0,1,0,0,1,0,899833.0
332,2,2,2,8,1988,El Jadida,0,0,0,1,1,0,0,0,0,3084290.0
253,6,1,2,6,2003,Fes,0,0,1,0,1,0,1,0,1,2401703.0
350,2,1,1,7,1989,Marrakech,0,0,0,1,1,1,1,0,0,3374741.0
348,5,3,1,9,1990,Casablanca,0,1,1,0,1,0,0,0,1,5167842.0
128,2,1,1,6,2011,Tanger,0,1,0,0,1,1,0,1,1,1742104.0
114,5,4,1,5,2003,Rabat,0,1,1,1,0,0,0,0,0,1847359.0
70,4,4,2,6,2018,Tanger,1,1,1,0,1,0,0,1,1,1712229.0
51,3,1,1,4,1997,Marrakech,0,0,1,0,1,0,0,0,1,756726.0
350,2,1,1,0,2015,Casablanca,1,1,0,0,0,1,0,1,0,4964719.0
221,3,2,1,2,2021,Meknes,1,1,0,1,0,0,1,1,0,2139508.0
141,4,1,2,1,2023,Fes,0,0,1,1,0,0,1,0,1,1511515.0
111,3,2,2,8,1992,Fes,0,1,1,1,1,0,0,0,1,1284968.0
382,6,1,2,9,2023,Meknes,0,0,1,0,1,1,0,1,1,3326220.0
247,3,4,2,0,2021,El Jadida,0,0,1,0,1,0,1,0,1,2722627.0
163,3,3,1,7,2013,Casablanca,1,0,0,0,1,0,1,1,1,2845439.0
219,5,3,2,8,2012,Meknes,0,0,1,0,1,1,1,0,0,2157197.0
331,5,2,1,0,2022,Agadir,0,1,1,0,1,0,0,0,0,3235428.0
121,4,2,1,6,2008,Tanger,0,0,1,0,0,0,0,0,1,1549963.0
138,5,1,1,9,1988,Marrakech,1,1,0,0,1,0,1,0,0,1844615.0
372,2,3,1,3,1991,Meknes,0,1,0,0,1,0,0,1,0,2661433.0
222,3,2,2,6,2008,Marrakech,0,1,1,1,1,0,0,1,0,2533295.0
244,2,2,2,8,1980,El Jadida,1,0,0,0,1,1,0,1,0,2497541.0
93,4,4,1,0,2019,El Jadida,0,1,0,1,1,0,1,0,1,1416646.0
210,6,2,1,2,2007,Agadir,0,0,1,0,1,1,0,1,0,2279206.0
390,5,4,1,5,1999,Fes,0,0,0,0,1,0,1,0,0,3165455.0
327,5,1,1,5,1982,Meknes,0,0,1,0,0,0,0,0,1,2417200.0
254,5,2,1,8,2011,Casablanca,0,1,1,1,1,0,0,0,0,3863317.0
257,1,2,2,1,1997,Fes,0,0,1,0,1,0,0,1,0,1989562.0
202,5,1,1,8,2022,Fes,0,0,1,0,1,0,0,0,0,1789466.0
238,6,1,1,5,2014,Casablanca,0,0,1,0,0,1,0,1,0,3555075.0
129,3,2,2,7,1991,Tanger,0,0,1,1,1,0,0,0,1,1591768.0
152,1,3,1,4,1985,El Jadida,0,0,1,0,1,1,0,0,1,1603709.0
334,2,4,1,7,2015,Tanger,1,1,0,0,1,0,0,1,0,3891438.0
102,4,3,1,0,2018,Meknes,0,1,1,1,1,0,0,1,1,1333683.0
320,4,4,2,1,2017,Fes,0,0,1,1,1,0,0,1,0,2951900.0
240,4,4,1,4,2018,Meknes,1,1,1,0,0,1,0,1,0,2318201.0
355,5,1,2,7,1988,Tanger,0,0,0,1,1,1,0,1,0,3730249.0
386,6,4,2,0,2011,El Jadida,0,1,1,1,1,0,0,0,0,3965279.0
295,1,2,2,8,2022,Rabat,1,0,1,0,1,1,0,1,0,4111527.0
155,6,1,1,7,1983,Agadir,0,0,0,1,1,0,1,0,0,1628798.0
141,6,3,2,4,2017,Meknes,0,0,1,0,0,0,1,0,0,1539055.0
372,5,3,2,1,2021,Meknes,0,0,1,1,1,1,1,0,0,3127637.0
384,3,4,2,3,1998,Rabat,0,0,0,1,1,0,1,0,0,5047458.0
156,3,4,2,1,1988,Tanger,0,1,0,0,0,0,0,0,0,1732035.0
286,3,4,1,0,2022,Meknes,0,1,1,1,1,1,0,0,0,2375151.0
239,6,4,2,5,1990,El Jadida,0,1,0,1,1,0,1,0,0,2713294.0
322,1,3,2,3,1995,Marrakech,0,1,1,0,1,1,0,0,0,3186319.0
59,1,1,1,2,1990,Tanger,0,1,1,0,1,0,1,0,1,832135.0
105,6,4,1,7,2014,Tanger,0,0,0,0,1,1,0,0,0,1587939.0
177,3,3,1,9,2005,Agadir,0,1,0,0,1,0,1,0,0,1889115.0
333,4,3,1,7,1994,Meknes,1,0,0,1,1,0,0,0,0,2726653.0
96,6,4,1,6,2016,Fes,0,1,0,0,1,1,0,0,0,1410120.0
185,4,2,1,0,2008,Oujda,0,0,0,0,1,0,0,0,1,1471431.0
128,1,3,2,8,2018,Oujda,0,0,0,0,1,1,0,1,0,1180876.0
394,6,2,2,5,2010,Oujda,0,0,1,0,1,0,1,1,0,3051814.0
380,6,4,1,5,2023,Agadir,0,0,1,1,0,1,0,0,1,3911233.0
162,4,4,2,0,1989,El Jadida,0,0,0,1,1,0,0,1,0,1803200.0
224,2,4,1,0,2019,Oujda,0,0,0,0,1,0,0,1,1,1929550.0
229,3,3,2,0,1991,Rabat,1,0,1,1,1,0,0,1,0,3268097.0
329,3,1,2,2,1983,Casablanca,0,0,0,0,1,0,0,0,0,4393915.0
177,6,1,1,1,2018,Tanger,0,1,1,1,0,1,1,0,1,2380255.0
126,5,2,1,7,1985,El Jadida,1,1,1,0,0,0,0,1,0,1688901.0
214,5,4,2,6,1988,Fes,1,0,1,1,1,0,0,0,1,2267730.0
142,4,1,2,4,1996,Casablanca,0,1,1,1,1,0,0,0,0,2284681.0
216,4,1,2,7,2015,Agadir,0,0,0,1,1,0,0,0,0,2133262.0
199,6,1,1,0,1984,Tanger,1,0,1,1,1,0,0,1,1,2594433.0
205,4,1,1,0,2019,Agadir,0,0,1,0,1,1,1,0,0,2103001.0
235,1,1,1,5,1980,Agadir,1,0,1,1,1,0,1,0,0,2150292.0
155,1,4,2,3,1991,Rabat,1,1,0,0,0,0,0,0,1,2426659.0
302,1,2,2,1,2017,Marrakech,0,0,0,1,1,1,0,1,0,3048630.0
120,2,2,2,8,2003,Marrakech,0,0,1,1,1,0,0,0,0,1468265.0
198,4,3,2,5,1999,Agadir,1,1,1,0,1,1,1,0,0,2265071.0
201,6,2,2,5,1980,Oujda,0,0,1,0,1,0,0,0,1,1623945.0
91,6,4,2,9,2011,Casablanca,0,1,0,1,1,1,1,1,0,2120952.0
159,1,1,1,3,1998,Oujda,0,0,1,1,0,0,0,0,1,1078976.0
321,1,3,1,6,1998,Meknes,0,1,1,0,1,0,0,0,1,2469164.0
251,4,1,2,8,1992,Agadir,1,1,0,1,1,0,0,0,0,2512112.0
320,3,1,1,8,2001,Meknes,0,0,1,0,1,1,0,0,1,2505890.0
274,3,4,2,4,2010,Oujda,0,0,1,0,1,1,0,0,0,2090306.0
356,6,2,1,1,1989,Meknes,1,1,1,0,1,0,0,0,0,2831546.0
82,2,3,1,9,1999,Agadir,0,1,1,1,0,0,1,0,1,1189194.0
148,5,3,2,0,1988,Rabat,0,1,1,0,1,1,0,0,1,2309615.0
181,4,2,2,8,1982,Marrakech,0,1,1,0,0,1,0,1,1,2123561.0
355,5,3,1,7,1989,Casablanca,0,1,1,0,1,0,0,1,1,5354226.0
203,6,1,2,2,2010,Meknes,0,1,1,1,1,0,0,0,1,2034105.0
202,3,4,1,9,2001,Agadir,0,0,1,1,0,0,0,1,1,2127176.0
218,5,3,1,5,2013,Rabat,0,1,1,1,0,1,0,1,0,3315185.0
380,6,2,2,0,1995,El Jadida,0,0,1,0,0,0,0,1,1,3732337.0
235,2,2,1,2,1987,Oujda,1,0,1,1,1,0,0,0,0,1690119.0
252,4,4,2,7,2017,Marrakech,0,0,1,1,1,0,1,0,0,2855297.0
126,2,2,2,6,2007,El Jadida,1,1,1,1,1,0,0,1,0,1707909.0
192,1,1,2,1,1996,Agadir,0,1,1,0,1,0,0,0,0,1696615.0
356,6,1,2,1,2007,Casablanca,1,0,1,0,1,1,0,1,0,5183280.0
272,6,1,2,5,2003,Oujda,1,1,1,0,0,0,0,0,0,2286973.0
321,6,4,1,3,1994,Rabat,0,0,1,0,1,0,0,0,1,4357899.0
182,3,1,2,2,2016,Oujda,1,0,1,1,1,0,0,1,1,1872823.0
62,4,3,1,3,1996,El Jadida,0,0,0,0,1,0,1,0,0,899025.0
59,4,4,2,8,2024,El Jadida,0,0,1,0,1,0,0,0,0,1015551.0
