surface,chambres,salles_de_bain,kitchen,etage,annee,localisation,piscine,garage,balcon,terrasse,parking,gardien,ascenseur,jardin,belle_vue,prix_DH
175,2,2,1,8,2014,Fes,0,1,1,0,0,0,0,0,0,1565495.0
63,6,1,2,9,2004,Oujda,0,0,0,0,1,0,1,0,1,974813.0
264,1,4,2,6,1983,El Jadida,0,1,0,1,0,0,0,1,1,2629235.0
243,4,3,2,7,1990,Meknes,0,1,1,1,0,0,1,0,0,1943390.0
303,5,2,1,5,2018,El Jadida,0,1,1,0,1,1,1,1,1,3414806.0
207,5,3,1,1,2022,Oujda,1,0,0,0,1,0,0,0,1,2000515.0
349,6,4,1,9,2005,Rabat,0,1,1,1,0,1,0,0,1,5058795.0
362,5,1,1,6,1988,Oujda,1,0,1,0,1,0,0,0,1,2707123.0
337,4,3,1,4,2013,Oujda,0,0,1,0,1,0,0,0,0,2480609.0
172,5,4,1,5,1993,Tanger,0,1,1,0,1,0,1,0,0,2239611.0
131,4,4,2,0,1983,Agadir,0,0,0,1,0,0,0,0,0,1250944.0
231,1,1,2,6,1982,Tanger,0,1,0,0,0,0,1,0,1,2575716.0
218,3,2,1,6,2010,El Jadida,0,1,0,0,1,1,0,1,0,2438551.0
293,3,3,1,9,2001,Oujda,0,0,1,0,1,0,1,0,1,2319198.0
236,4,4,1,2,1993,Agadir,0,1,0,0,1,0,0,1,0,2346324.0
53,5,1,1,1,2001,Tanger,0,1,1,0,0,0,0,1,0,905684.0
247,5,2,2,5,2016,Oujda,1,1,1,1,1,0,0,1,0,2293044.0
109,5,1,1,0,2017,Casablanca,1,1,0,0,0,0,0,0,0,1947802.0
317,5,4,2,5,2004,Tanger,1,0,1,0,1,0,0,0,0,3597181.0
98,4,4,2,1,1982,Agadir,0,1,1,1,1,0,0,1,0,1211430.0
241,6,4,2,1,1980,Tanger,0,0,1,0,1,1,0,0,0,2682983.0
81,1,3,1,2,2000,Fes,0,1,1,0,1,0,0,0,0,806170.0
380,6,3,1,5,2001,Fes,0,0,1,0,1,1,0,1,0,3272756.0
107,4,1,2,3,2022,El Jadida,0,1,1,0,1,1,0,0,0,1368013.0
175,2,1,1,0,2018,Casablanca,1,1,1,0,1,0,0,0,0,2641466.0
129,3,1,2,6,2010,Rabat,1,0,1,1,1,1,0,0,1,2248281.0
99,1,3,2,6,1984,Rabat,0,0,1,1,1,1,0,0,0,1482294.0
220,4,3,1,0,2023,Agadir,1,0,1,1,1,1,0,0,0,2358609.0
123,2,4,1,1,1980,Meknes,0,1,1,1,0,1,1,1,1,1307722.0
319,2,3,1,5,1982,Rabat,0,0,1,0,1,0,0,0,0,3998416.0
78,4,3,1,3,1998,Agadir,0,0,0,1,0,0,0,0,0,850106.0
374,6,3,2,8,2012,Casablanca,0,0,1,0,1,0,1,0,0,5543203.0
274,2,1,2,4,1982,Meknes,0,0,0,0,1,1,1,0,0,1959573.0
170,5,2,2,9,2005,Meknes,0,1,0,0,1,1,0,0,0,1511559.0
131,6,3,2,9,1991,Fes,0,0,1,0,1,0,0,0,0,1418555.0
248,5,3,1,5,1990,El Jadida,0,1,1,1,0,0,0,0,0,2504124.0
69,2,1,2,5,1996,Oujda,0,1,0,0,0,0,0,0,0,506997.0
222,4,2,2,9,2011,Meknes,0,0,1,0,1,0,0,1,0,1947154.0
391,2,3,2,3,1993,Marrakech,0,1,1,1,0,0,0,0,0,3851287.0
332,1,4,1,7,1995,Agadir,0,0,1,1,0,0,0,1,0,3030139.0
185,3,2,1,9,1984,Meknes,0,1,0,1,0,0,0,0,0,1483552.0
368,1,4,2,5,1995,Meknes,0,1,0,0,1,0,0,1,0,2829790.0
263,2,4,2,8,2020,Marrakech,0,1,1,1,1,0,0,0,0,2984253.0
382,1,2,1,4,2001,Meknes,0,0,1,1,1,1,1,1,0,2894837.0
108,1,1,2,3,1992,Oujda,0,1,0,0,0,1,0,0,1,916048.0
342,5,1,2,7,2022,Marrakech,0,0,0,0,1,1,0,1,0,3673665.0
64,3,1,2,6,1997,Fes,0,1,1,0,1,0,0,0,0,721278.0
139,4,1,2,0,1984,Tanger,0,0,1,1,1,0,0,0,0,1617347.0
102,5,2,1,5,1989,Meknes,1,0,1,0,1,0,0,0,1,1257922.0
89,6,4,1,0,2022,Meknes,0,1,0,1,1,0,0,0,0,1240770.0
121,6,4,2,4,2005,El Jadida,0,0,1,0,1,1,0,1,0,1818923.0
223,6,1,1,1,1985,El Jadida,0,1,1,0,0,0,0,0,0,2210893.0
318,6,2,1,5,1980,Agadir,0,0,1,0,1,0,0,0,0,2899180.0
89,6,3,1,5,1992,Oujda,1,0,1,1,1,0,0,1,0,1164916.0
362,4,3,2,0,1995,Agadir,0,1,0,1,1,0,1,0,0,3337035.0
365,2,1,1,7,2010,Tanger,0,1,0,0,1,0,0,0,0,3683793.0
294,3,2,2,2,1990,Meknes,0,0,1,1,1,1,0,1,0,2370570.0
255,1,2,1,9,1992,Oujda,1,1,0,0,0,0,1,1,0,2033835.0
282,4,4,1,4,1981,Marrakech,0,1,0,0,1,1,1,0,0,2925455.0
195,4,3,1,6,1987,Meknes,0,0,1,0,0,1,0,1,0,1609750.0
215,2,3,2,0,2003,Fes,0,1,0,1,1,0,0,1,0,1916721.0
84,4,3,1,5,1988,Meknes,0,1,1,1,0,0,0,1,0,1064505.0
385,1,3,1,7,2017,Rabat,0,1,0,0,0,0,0,0,1,5056867.0
100,1,4,1,0,2006,Oujda,0,1,1,0,1,0,1,0,1,1087045.0
254,5,1,2,7,2002,Rabat,0,0,1,1,0,0,0,0,0,3356780.0
203,6,3,2,1,2010,El Jadida,0,1,1,0,1,1,0,0,1,2421453.0
207,5,2,1,9,2016,Marrakech,0,0,1,0,1,1,0,0,0,2337089.0
270,3,3,1,7,2011,Meknes,0,0,0,0,0,0,0,1,1,2282048.0
51,2,1,2,1,1982,Marrakech,0,1,0,1,0,0,1,0,0,694079.0
51,3,2,1,3,1992,Casablanca,0,0,1,1,0,1,0,1,1,1068429.0
197,2,1,1,3,2013,Meknes,0,1,1,0,1,0,1,1,0,1721503.0
59,3,4,1,0,1980,Rabat,0,1,0,0,1,0,1,0,1,1113448.0
298,3,1,1,0,1985,Oujda,1,0,1,0,1,0,0,0,1,2127409.0
392,2,3,2,0,2005,Rabat,1,1,1,0,0,0,0,0,0,5147195.0
314,2,4,1,3,2012,Marrakech,0,0,1,1,1,1,0,1,0,3327248.0
237,6,3,1,3,2022,Tanger,0,0,1,0,0,0,0,1,0,2861360.0
355,6,2,2,5,2022,Meknes,1,1,1,0,1,0,0,0,0,3075543.0
172,2,1,1,3,2013,Fes,0,0,0,1,1,1,0,0,0,1473305.0
187,2,1,2,2,1989,Agadir,0,0,1,1,0,0,0,0,0,1563470.0
379,2,4,2,4,1998,Oujda,1,1,1,1,1,1,0,0,1,3029484.0
117,4,2,2,7,1998,Fes,0,0,1,1,0,1,1,1,1,1430697.0
120,1,1,1,9,1989,Fes,1,1,0,1,1,0,0,0,0,1171936.0
129,3,4,2,2,2012,Meknes,0,1,0,1,1,1,0,1,1,1474941.0
261,2,4,1,9,1991,Tanger,0,0,0,1,1,0,1,0,0,2904166.0
384,6,3,2,3,1994,Meknes,0,0,1,1,1,1,0,1,1,3278353.0
367,6,3,1,2,2016,Tanger,0,1,1,0,0,0,1,1,0,4209903.0
353,1,4,1,8,1987,Casablanca,0,1,1,0,1,0,1,0,0,5021562.0
231,2,2,1,6,2008,Oujda,0,0,0,0,1,0,1,1,0,1820114.0
193,3,3,2,1,1990,Marrakech,1,0,0,0,1,0,0,1,0,2194012.0
217,6,2,2,8,2024,El Jadida,0,1,0,1,1,1,1,1,0,2741831.0
244,2,3,2,9,1992,Marrakech,0,0,0,1,1,1,1,1,1,2833842.0
143,5,3,1,7,2023,Fes,0,0,1,1,1,1,0,0,1,1644383.0
66,2,1,1,9,2022,Agadir,1,1,1,1,0,1,0,0,1,1254019.0
165,1,2,2,0,1991,Casablanca,0,1,0,0,1,0,0,0,1,2396414.0
262,4,2,2,5,2020,Marrakech,0,0,1,1,1,0,0,0,0,2812785.0
276,3,2,1,7,2002,Marrakech,0,1,1,0,1,0,1,0,1,3013608.0
68,3,4,1,8,2015,Agadir,0,1,0,0,1,0,0,0,0,1042051.0
87,3,1,2,2,2023,Agadir,0,1,1,1,0,0,0,1,0,1099876.0
191,4,4,2,5,2015,Marrakech,0,0,1,0,1,0,1,1,0,2298978.0
277,3,4,1,4,2024,Rabat,0,1,1,0,1,0,1,0,0,3907107.0
393,1,3,1,6,1992,Agadir,0,1,0,1,0,0,0,0,1,3453695.0
204,3,2,1,0,2023,Rabat,0,1,1,0,0,1,0,0,0,2753565.0
350,5,4,1,7,1994,Oujda,0,1,1,0,1,0,1,0,0,2631530.0
393,5,1,1,0,2020,Casablanca,0,0,0,0,1,0,0,1,0,5477306.0
174,1,1,1,1,1990,Agadir,0,0,1,1,0,0,0,0,0,1354018.0
183,2,2,2,7,1988,Oujda,0,1,0,0,1,0,0,0,1,1445227.0
141,5,2,2,4,1999,Tanger,0,0,0,1,0,0,0,0,0,1635976.0
320,6,2,2,9,1983,Fes,0,0,1,0,1,0,0,0,0,2615634.0
246,5,3,1,8,2007,Rabat,0,1,1,1,0,1,0,1,0,3612405.0
132,3,1,2,0,1996,Casablanca,0,0,0,0,1,0,1,0,0,1917241.0
350,3,3,1,0,1988,Rabat,0,1,1,0,0,0,0,0,0,4408817.0
379,4,1,1,6,1980,Tanger,0,0,1,0,0,0,0,1,0,3768946.0
269,1,3,1,1,2013,Casablanca,0,1,1,0,1,1,0,0,0,3854021.0
388,2,3,1,9,2003,Marrakech,0,1,1,0,1,0,1,0,1,4133905.0
93,3,2,2,1,2013,Tanger,0,1,0,1,0,0,0,1,0,1313872.0
77,2,2,1,3,1981,Meknes,1,1,1,0,1,0,0,0,0,826999.0
355,4,3,2,5,2001,Meknes,0,0,1,1,0,1,0,1,0,2746441.0
282,2,2,2,5,2012,Agadir,0,0,0,0,1,0,0,1,0,2489298.0
166,3,2,1,7,2018,Casablanca,0,0,0,0,1,0,1,0,0,2534647.0
293,2,4,1,7,1989,Agadir,0,1,1,0,1,1,1,0,0,2866815.0
72,6,2,1,1,1991,Casablanca,0,1,1,1,1,0,1,1,1,1634989.0
353,6,1,2,8,2005,Tanger,0,1,1,1,1,0,0,0,1,3992217.0
241,6,1,2,9,1984,Casablanca,0,0,1,1,0,0,0,0,0,3560546.0
358,3,4,2,4,1995,Marrakech,1,1,0,0,1,1,0,1,0,3875424.0
260,4,4,2,6,1987,Fes,0,1,0,1,1,1,0,0,0,2379999.0
56,3,3,1,7,2001,El Jadida,0,0,0,1,1,0,0,0,0,869015.0
381,3,2,2,1,2024,Meknes,1,0,1,0,1,0,0,1,0,3086253.0
170,5,2,1,0,2001,Fes,0,1,0,0,0,0,0,1,0,1611873.0
300,2,2,2,5,1990,Casablanca,0,1,1,0,1,0,1,0,1,4336155.0
144,5,2,1,9,2004,El Jadida,1,1,0,0,0,0,0,1,1,1960413.0
144,4,3,2,8,2020,Fes,1,0,1,1,1,0,1,0,0,1797246.0
189,1,2,2,1,1981,Marrakech,1,1,0,1,0,1,0,0,0,2014197.0
289,1,3,1,4,2004,Meknes,0,1,1,0,1,1,0,0,1,2353545.0
355,6,4,2,7,1987,Oujda,0,1,1,1,0,0,0,0,0,2615883.0
62,4,2,2,0,1995,Casablanca,0,1,0,0,0,1,0,1,0,1150262.0
250,3,2,1,8,2004,Meknes,0,0,0,0,1,1,0,1,1,2183440.0
69,1,1,2,3,2001,Fes,0,1,1,0,0,0,0,0,0,653016.0
322,3,1,1,2,1983,Oujda,0,1,1,1,0,1,0,0,0,2191617.0
110,1,1,1,1,1985,Rabat,0,1,1,0,1,1,0,1,1,1643999.0
236,6,1,2,2,2002,Meknes,0,0,1,0,1,0,0,0,0,1897629.0
161,5,3,2,3,2005,Rabat,0,0,1,0,1,0,0,0,0,2346466.0
323,2,4,2,8,1982,El Jadida,0,0,1,0,0,0,1,0,0,2951270.0
192,1,1,2,5,2002,Tanger,0,1,0,0,0,0,0,0,1,2058926.0
314,2,1,1,4,2022,El Jadida,0,1,0,0,0,0,1,1,0,3089268.0
276,1,3,2,4,1992,Oujda,0,0,1,1,1,1,0,0,1,2079200.0
199,4,2,2,5,2007,Oujda,1,1,1,1,0,0,0,0,1,1893857.0
142,4,3,1,2,1980,Meknes,0,0,1,0,1,1,0,0,0,1214408.0
395,4,1,1,3,1984,Tanger,0,0,1,0,0,0,0,0,0,3943495.0
251,2,2,1,9,2000,Fes,0,1,1,0,1,0,0,0,1,2142760.0
380,5,2,1,4,2004,Agadir,0,1,0,0,0,0,0,0,0,3399238.0
156,1,1,1,3,1986,Casablanca,0,1,0,0,1,0,0,0,1,2208227.0
83,1,2,2,2,1992,Tanger,1,0,0,0,1,0,0,0,1,1117866.0
189,6,4,2,2,2012,Oujda,0,0,1,0,1,0,1,0,0,1676867.0
59,1,1,1,2,2011,Agadir,0,1,1,1,0,0,0,0,1,774624.0
231,3,3,1,5,1991,Oujda,0,1,1,0,1,1,0,1,0,1809325.0
285,2,1,2,2,2001,Meknes,1,1,1,1,1,0,0,0,0,2279497.0
160,4,1,1,2,2005,Fes,0,1,0,1,1,0,0,0,0,1482905.0
182,5,4,2,1,2005,Marrakech,0,0,1,1,0,0,0,1,0,2158316.0
385,5,4,2,4,1989,Oujda,0,0,0,0,1,0,0,0,0,2771762.0
118,5,2,2,2,1991,Fes,1,1,1,0,1,0,1,1,0,1489302.0
66,3,4,2,4,2017,Rabat,0,0,0,0,1,0,0,0,1,1315828.0
54,2,3,1,5,1996,Oujda,0,0,1,0,1,0,0,0,1,794787.0
278,5,1,2,4,1985,Agadir,0,1,0,0,0,0,1,0,0,2557722.0
193,3,4,1,9,2019,Fes,0,1,1,0,0,1,0,0,0,1931060.0
260,1,2,1,7,2003,Tanger,0,0,1,0,0,0,0,1,1,2855811.0
159,3,2,1,3,2006,Fes,0,0,0,1,0,0,0,1,1,1500071.0
303,5,3,1,8,2006,Tanger,0,1,0,0,1,0,0,1,0,3465394.0
392,6,4,1,5,1999,Tanger,0,1,1,1,1,1,0,0,0,4373033.0
81,1,1,2,8,2000,El Jadida,0,0,1,1,1,0,0,0,0,934038.0
389,4,2,2,5,2013,Marrakech,0,1,0,1,1,0,1,1,0,4076466.0
313,6,2,2,7,1989,El Jadida,0,0,0,1,1,1,0,0,0,3116828.0
72,6,1,2,0,2017,Agadir,0,0,1,1,1,0,0,1,1,1305679.0
353,3,2,1,0,1986,Casablanca,0,0,0,1,0,1,0,0,0,4842970.0
300,2,2,2,0,2016,Agadir,0,1,1,1,1,1,0,1,0,2885225.0
258,1,1,1,3,1989,Meknes,0,1,1,1,1,0,0,1,0,1962024.0
51,5,1,1,1,2002,Oujda,0,1,1,1,1,0,0,0,1,844516.0
270,3,4,2,6,2007,El Jadida,0,1,1,1,1,0,0,1,0,2959746.0
115,5,1,1,9,1999,Agadir,0,0,1,0,1,0,0,0,0,1342456.0
338,2,2,2,7,1980,Oujda,0,1,1,1,1,0,0,0,0,2326150.0
346,3,1,1,1,2003,Oujda,0,1,0,0,1,1,0,0,1,2394946.0
335,2,1,2,9,2022,Oujda,0,1,0,1,1,0,0,0,0,2483126.0
94,5,4,1,0,2013,Marrakech,0,0,0,0,1,0,1,0,0,1299857.0
212,3,2,2,5,1996,Casablanca,1,1,1,0,1,0,0,1,0,3333799.0
227,3,4,2,0,2019,Tanger,0,1,1,0,0,0,0,1,1,2774474.0
125,6,4,2,4,2003,Agadir,0,0,1,0,0,0,0,1,1,1718646.0
93,3,1,2,5,2008,Meknes,0,0,0,0,1,0,1,0,0,881830.0
99,5,1,2,8,1993,Agadir,0,0,1,1,1,0,0,0,0,1231179.0
262,2,3,1,7,1983,Tanger,0,0,0,0,1,0,0,1,1,2837326.0
95,4,1,2,9,2003,Fes,0,1,0,1,1,0,0,1,1,1346639.0
63,5,1,2,1,1984,Oujda,0,1,1,0,1,1,0,1,0,767723.0
278,6,3,2,6,2022,El Jadida,1,1,0,1,1,0,0,1,0,3260148.0
254,1,3,2,4,1983,El Jadida,0,0,1,0,1,1,1,0,0,2443727.0
108,1,4,1,8,1994,Fes,0,1,0,0,0,1,0,1,1,1304103.0
259,6,3,2,4,2015,Meknes,0,1,0,0,1,0,1,1,0,2410277.0
322,1,1,2,1,2011,El Jadida,0,0,1,0,1,0,0,0,1,3031285.0
245,1,2,1,6,1986,Fes,0,0,1,1,0,1,0,0,0,1804505.0
253,1,3,2,3,2021,Fes,0,0,0,0,1,0,0,0,0,2080691.0
105,4,1,1,9,2001,Oujda,1,1,0,1,0,0,0,0,1,1313326.0
112,4,4,1,4,1996,Tanger,1,0,1,1,0,0,0,0,0,1561520.0
176,5,3,2,4,2016,Tanger,0,0,0,0,0,0,0,1,1,2336883.0
156,4,2,2,8,1998,Tanger,0,1,1,0,1,0,0,0,0,1937239.0
345,3,4,1,9,2010,Agadir,0,1,1,0,1,0,0,0,1,3393406.0
270,1,2,2,8,1992,Casablanca,0,1,1,0,0,0,0,0,0,3607148.0
328,1,4,2,7,1998,Agadir,0,1,1,0,1,0,0,0,1,3151051.0
302,1,2,1,2,1995,Fes,0,0,0,0,0,1,1,1,0,2325585.0
94,5,2,1,7,2003,Casablanca,0,1,1,1,1,0,0,0,0,1697875.0
96,2,4,2,7,1999,El Jadida,0,0,0,0,0,0,0,0,1,1238004.0
366,6,1,2,9,2022,Rabat,0,0,0,0,1,0,0,0,1,4983205.0
329,4,3,2,5,2018,Agadir,0,0,1,0,1,0,1,0,0,3207500.0
322,1,2,2,8,2016,Agadir,0,0,0,1,0,0,0,1,0,2914327.0
132,4,4,2,8,1990,Oujda,0,0,1,1,1,0,0,0,0,1304409.0
280,4,4,1,1,1995,Tanger,0,0,0,0,1,0,0,0,0,2985246.0
269,3,3,1,0,1999,El Jadida,0,1,0,1,1,0,0,0,1,2796989.0
278,4,4,2,1,2024,Tanger,1,0,0,0,0,1,0,0,0,3226516.0
321,6,4,1,3,1981,Casablanca,0,0,0,1,1,0,1,0,0,4559547.0
307,2,4,1,7,1994,Agadir,0,1,1,0,1,1,0,1,0,2971510.0
332,6,4,1,9,1996,Tanger,0,1,1,0,1,0,1,0,0,3912326.0
339,1,2,1,2,2009,Agadir,0,1,1,1,1,0,1,0,1,3230345.0
344,6,4,1,7,1981,Fes,0,0,0,0,1,0,0,1,1,3019349.0
208,2,1,2,7,1984,Rabat,0,0,0,0,1,0,0,0,1,2674243.0
343,4,4,2,4,1995,Tanger,0,1,0,0,1,0,0,0,0,3672519.0
371,6,1,2,2,1988,Marrakech,0,1,1,1,0,0,0,0,0,3658593.0
88,2,4,1,6,2019,El Jadida,0,1,1,1,1,1,1,0,0,1378974.0
293,5,1,1,2,2002,Rabat,0,0,1,1,1,1,1,0,1,4053327.0
302,5,4,1,0,2017,Tanger,0,0,0,0,0,0,1,0,1,3396200.0
222,6,1,1,1,2020,Marrakech,0,0,1,1,1,0,0,0,0,2438356.0
132,5,2,2,0,2004,Marrakech,0,0,1,0,1,1,0,1,0,1615478.0
294,4,2,2,8,1981,El Jadida,0,0,1,1,1,0,0,0,0,2856305.0
197,3,4,1,4,2020,Tanger,1,1,0,0,0,0,0,1,0,2537691.0
397,2,2,1,6,1996,Rabat,0,0,0,0,1,0,0,1,0,4997051.0
316,5,3,2,5,1981,Oujda,0,0,1,1,1,0,0,1,0,2371577.0
346,2,3,2,9,2023,Casablanca,0,1,0,1,0,0,0,1,0,5032070.0
72,5,2,1,0,1993,Marrakech,0,1,1,1,1,1,0,0,0,1051650.0
388,4,3,1,1,1993,Tanger,0,1,0,1,1,1,0,0,0,4109044.0
393,6,2,2,1,1983,Oujda,0,1,0,0,1,0,0,0,1,2863677.0
280,3,4,1,0,1993,Oujda,0,0,1,0,1,0,0,0,0,2009516.0
348,3,2,2,3,2005,Oujda,0,1,0,0,1,0,1,0,1,2645418.0
296,5,3,1,4,1997,Fes,0,0,0,1,1,0,0,1,0,2467655.0
234,3,3,1,1,1990,Rabat,1,1,1,0,1,0,0,1,1,3432668.0
256,4,3,2,2,2018,Marrakech,0,0,1,0,0,0,0,1,0,2775993.0
277,3,1,2,8,1993,Tanger,0,0,1,1,1,0,0,0,0,2962203.0
169,6,1,1,8,2001,Oujda,0,0,0,0,0,0,0,0,1,1399647.0
186,5,1,2,4,1988,Casablanca,1,0,0,0,1,1,1,0,0,2941989.0
356,6,3,2,0,2007,Casablanca,0,0,0,0,1,0,1,0,1,5287730.0
219,4,2,1,9,1997,Meknes,0,1,1,1,1,1,0,0,1,2099852.0
265,5,1,2,6,1995,Oujda,1,1,0,1,1,0,0,1,0,2223458.0
247,4,1,2,7,1994,Casablanca,0,0,1,0,0,0,1,0,1,3662574.0
192,2,4,1,5,2000,Marrakech,0,1,1,0,1,0,0,0,0,2137904.0
308,5,3,1,5,1998,Rabat,1,1,1,0,1,0,0,1,0,4397996.0
90,1,4,1,5,1995,Rabat,0,1,1,1,1,1,0,0,0,1452829.0
247,4,3,1,6,1987,Tanger,0,0,1,1,1,0,0,1,0,2718190.0
250,6,1,1,5,2007,Casablanca,1,0,1,0,1,0,0,1,0,3982691.0
